Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Trappc9,0.377550330183034,0.108301085300402,0.091,0.101,1
Gm31814,0.377902465707024,0.315855941989605,0.009,0.012,1
Unc13a,0.378066792414111,0.429138266950813,0.019,0.015,1
Ap2b1,0.379386210607651,0.243105163509712,0.383,0.404,1
Gm15564,0.380899107886257,0.404613577302965,0.035,0.031,1
Maea,0.381325134837491,0.345234933160631,0.189,0.187,1
Rassf4,0.381351561597781,0.172934016817346,0.426,0.469,1
Phkg1,0.381545077547276,0.819624623012474,0.015,0.012,1
Acadsb,0.381666627112406,0.15098120805776,0.154,0.168,1
Cep57,0.381872575322535,0.184213518815223,0.07,0.078,1
Gm8369,0.382344117061531,0.630562069313486,0.016,0.013,1
Actr1b,0.382866063488769,0.124508560109434,0.169,0.184,1
Prim2,0.382908490397749,0.195255261824806,0.027,0.032,1
Nup88,0.383045104297394,0.145172388110581,0.129,0.142,1
Zfas1,0.383153371230307,0.161557316221073,0.126,0.139,1
Jpt2,0.383315207803512,0.398283891436129,0.079,0.074,1
Sgms1,0.383734696729582,0.386570250490555,0.178,0.176,1
Gatd1,0.383776850377538,0.384731153180868,0.149,0.146,1
Tmem71,0.383838417142758,0.215619331284028,0.075,0.083,1
Sec24a,0.383861517871587,0.211857300399813,0.134,0.148,1
Suv39h1,0.384114942622644,0.179281415411436,0.048,0.054,1
Akip1,0.385053185717331,0.574183775621812,0.08,0.076,1
Mrpl14,0.385173577774848,0.38327806517002,0.138,0.135,1
Mthfs,0.385412456248051,0.3542524685309,0.114,0.109,1
Hmga1,0.386410915424154,0.302552066223016,0.237,0.239,1
Ubb,0.386940827707099,0.100094446543828,0.589,0.64,1
Ehd4,0.387471727638898,0.180628571016248,0.616,0.674,1
Pip5k1c,0.388254983275862,0.277882778523677,0.311,0.324,1
Taco1,0.388273058345201,0.183007522454488,0.02,0.023,1
Hic2,0.389191866785538,-0.360379561495609,0.008,0.01,1
Gm45733,0.389845986919488,-0.104198479437946,0.018,0.021,1
Kdelr1,0.3899707470706,0.171039041601818,0.275,0.302,1
Rpl36al,0.390076275053933,0.411033723632031,0.057,0.053,1
Zfp956,0.390663117152598,-0.431855944968393,0.008,0.01,1
Cebpa,0.390770121108104,0.109913882306863,0.101,0.111,1
Skint5,0.390965781856608,0.190869530432698,0.014,0.018,1
Dusp16,0.391056172487791,0.496760867374845,0.033,0.029,1
Gm11491,0.391518940024607,-0.196816821296384,0.008,0.01,1
Pecr,0.39170927730835,-0.238010009652438,0.008,0.01,1
Trim59,0.392049361120234,0.605648013622504,0.013,0.01,1
Snhg6,0.392423372013864,0.436096566127979,0.136,0.133,1
Uaca,0.392460892792065,-0.104354737812501,0.016,0.019,1
Plekhm2,0.393098039211071,0.208119166910798,0.144,0.159,1
Aars,0.39379781456848,0.202481161771183,0.156,0.171,1
Bri3,0.393842026331954,0.218507947966738,0.514,0.555,1
Sirt1,0.393848780694101,0.259291143559247,0.06,0.067,1
Cmss1,0.394439777383904,0.115971133049035,0.093,0.102,1
Ado,0.394440910404428,0.432457769658927,0.119,0.116,1
Preb,0.394479974730716,0.221793333602073,0.105,0.1,1
Ocel1,0.394503844555308,0.181523528857345,0.031,0.036,1
Iqsec1,0.394807442288996,0.20472884830786,0.113,0.125,1
Ern1,0.395041093676083,0.319992087307361,0.18,0.179,1
Agbl5,0.395131057702309,-0.152255386003679,0.013,0.016,1
Maz,0.395829585054764,0.157032828261107,0.262,0.29,1
Stat2,0.395834311042599,0.223158491985686,0.412,0.432,1
Vsig10l,0.396356380820466,0.669486506653761,0.01,0.008,1
Ndufb3,0.396606418657472,0.143688101867334,0.251,0.275,1
Tra2a,0.396696878421878,0.200488101448916,0.149,0.164,1
Mir100hg,0.397013510151704,0.186796435996874,0.008,0.01,1
B230219D22Rik,0.397109752656963,0.143561096361718,0.192,0.213,1
3110009E18Rik,0.397546561760862,-0.167120396854227,0.033,0.037,1
Snx12,0.397799399830375,0.118729384568771,0.264,0.29,1
Kazn,0.397925765695139,0.967769401731675,0.012,0.009,1
Shfl,0.398012796615313,-0.178990105963968,0.012,0.015,1
Prelid2,0.398396776316362,0.179629215503767,0.064,0.071,1
Arfgap3,0.398605397149557,0.258915915219971,0.063,0.07,1
Gm26532,0.399003041362393,-0.109218419380904,0.009,0.011,1
Tra2b,0.40027715884282,0.278562012944021,0.257,0.264,1
Lsm3,0.40128204613332,0.183628455866035,0.039,0.045,1
Ifnar2,0.401643751139779,0.194272530863854,0.185,0.204,1
Abca2,0.401655762656999,0.374990525276257,0.033,0.029,1
St3gal5,0.401666227030432,0.380878830181949,0.162,0.159,1
Nrbf2,0.401706275676409,0.218493383009925,0.091,0.1,1
Ptch1,0.401903739154099,0.177048312727642,0.056,0.062,1
Snn,0.402000082809748,-0.209768276951185,0.009,0.011,1
Wdr26,0.402331313214624,0.137520851442818,0.512,0.57,1
Borcs5,0.402734640048997,0.430346020778351,0.023,0.019,1
Galnt4,0.402765339961552,0.221384330815376,0.024,0.028,1
Zfp524,0.403017664014697,-0.106114736665144,0.013,0.016,1
Phlda1,0.403896346577048,0.454094608747335,0.056,0.063,1
Gabbr1,0.404253081551132,1.02041447144554,0.013,0.011,1
Mob3a,0.404388153319438,0.209798516022937,0.08,0.088,1
Tarbp2,0.404541052808505,0.141720480078896,0.063,0.07,1
Cds2,0.404552257506738,0.197285044766401,0.198,0.217,1
Dpm3,0.404779137328872,0.146461859415556,0.103,0.113,1
Sec22c,0.405077058611171,0.604323973262968,0.039,0.035,1
Slc4a10,0.405376371693997,0.941347047472078,0.013,0.011,1
Pex10,0.40705237769006,0.636697439900092,0.017,0.015,1
Med15,0.407085316863292,0.155981865697888,0.278,0.305,1
AI837181,0.407203625719021,0.21292815784513,0.11,0.121,1
Nos1ap,0.40794910718277,0.296378918117616,0.013,0.016,1
Dffb,0.408025710020981,-0.306189924207688,0.01,0.012,1
Cdca7l,0.408189895113518,0.200674685095826,0.057,0.052,1
Snhg5,0.4091402536183,0.452392231076038,0.084,0.079,1
Chchd7,0.409395657824047,0.390747201599309,0.108,0.104,1
Sema6b,0.409569721299192,0.24416883952727,0.025,0.03,1
Asmt,0.409728407299792,0.446891503381123,0.049,0.045,1
Abhd18,0.410290780726172,-0.130285024235993,0.026,0.03,1
Cfap77,0.410725137049783,0.242560937447983,0.009,0.012,1
Vma21,0.410766705373077,0.271356464987182,0.258,0.261,1
Pik3c2g,0.410817608748945,0.140938058316975,0.009,0.012,1
Zbtb38,0.410973453412998,0.476571236973253,0.134,0.131,1
Dpp6,0.411217695511477,-0.146690399129458,0.01,0.012,1
Smurf1,0.411805288042157,0.178534279143175,0.079,0.087,1
Rpa1,0.412420262207283,0.49142493970856,0.053,0.049,1
Wipi1,0.412486769140191,0.105880350555353,0.067,0.073,1
Rab1a,0.413243700751334,0.134818683669928,0.672,0.722,1
Slamf9,0.413514734875673,0.319549633569671,0.082,0.091,1
Majin,0.413569403595833,0.712658159316572,0.016,0.014,1
Hnrnpl,0.414215183974002,0.197836922112811,0.412,0.43,1
Tpgs2,0.414380802185809,0.230720209225869,0.08,0.089,1
Gm20559,0.414495929663085,0.192167019270366,0.065,0.072,1
Gm11110,0.414646617469231,0.545092719425096,0.041,0.037,1
Mrpl28,0.414714277968091,0.334894506812379,0.045,0.041,1
Sri,0.414798852133579,0.242874857616123,0.436,0.465,1
Zfp780b,0.414884022640917,0.162358986110254,0.038,0.043,1
Rgs3,0.414935222682939,0.551581761222926,0.012,0.01,1
Sirt6,0.41504725151415,0.149581021535849,0.067,0.074,1
Dnajc8,0.415181661179697,0.265073066742862,0.391,0.412,1
Pa2g4,0.415547910170309,0.17354186324312,0.422,0.477,1
Coq10b,0.415741402952989,0.128415641039488,0.042,0.048,1
Pir,0.41593173481016,0.948185526690663,0.01,0.008,1
Sft2d3,0.416225280925914,0.775889768580198,0.015,0.013,1
Naaa,0.41666630574475,0.355026958804473,0.159,0.156,1
Tomm40l,0.417200852015999,0.369699403996467,0.066,0.062,1
Gm28641,0.417463217087606,0.22123286472827,0.01,0.013,1
Atxn10,0.417509417673696,0.346666243398258,0.177,0.176,1
Gm7694,0.417555013801652,0.273930282901993,0.01,0.012,1
Hspb6,0.4181676000748,-0.101233832759684,0.017,0.021,1
Lrrc75a,0.418875162970175,0.5657364634914,0.016,0.014,1
Gm42851,0.41922796780847,0.172742498447047,0.024,0.028,1
Gstm4,0.41965794878389,0.191552201396644,0.034,0.038,1
Haus3,0.419669345005692,0.507786906671881,0.031,0.027,1
Lrrc8a,0.41986753054547,0.330734908127216,0.051,0.047,1
Tnfsf12,0.420851561049759,0.210761160192257,0.232,0.256,1
Ccdc14,0.420870872947165,-0.3288880178118,0.008,0.01,1
Ankrd66,0.420974250119533,-0.457671899569415,0.008,0.01,1
Flvcr1,0.421674332239056,0.379024768471554,0.173,0.174,1
Acot8,0.42171447697631,0.166476148163157,0.069,0.076,1
Selenot,0.421722297916215,0.150240653942124,0.402,0.447,1
Ryr2,0.422207771040105,-0.15653722023858,0.012,0.014,1
Ubxn11,0.422391694822491,0.891025136647918,0.01,0.008,1
Sumo1,0.422618448217088,0.372476211087066,0.166,0.165,1
Ddit3,0.422809481887965,0.351300385768919,0.087,0.083,1
Slc25a38,0.423481509829561,0.33030637549389,0.028,0.025,1
Pcbp4,0.423490134154655,0.411735041767903,0.032,0.029,1
Nicn1,0.423526045095956,0.153294541023265,0.043,0.048,1
Spsb3,0.423702886155216,0.48881454229485,0.027,0.024,1
Pdzd2,0.423744882137204,0.558302961675402,0.01,0.008,1
Plekho2,0.423806062162921,0.101694816065776,0.421,0.465,1
Abtb2,0.424127289946362,0.182326447134334,0.054,0.06,1
F630040K05Rik,0.42444954067,0.630659799497627,0.01,0.008,1
Grik2,0.424459053541277,0.213954820976639,0.01,0.013,1
Rbsn,0.424789209090614,0.102022461571598,0.067,0.074,1
Atp5l,0.42500775884305,0.139776173061268,0.656,0.704,1
Prx,0.42600590856907,-0.145759114873019,0.008,0.01,1
Nip7,0.426628628549865,0.152375285076881,0.08,0.088,1
Ogfod3,0.427482079132689,0.145684786865188,0.032,0.036,1
Casp3,0.428218634941728,0.238284418748534,0.28,0.314,1
Vps37c,0.428302557936298,0.395293615453536,0.048,0.044,1
Cdk5rap3,0.428639654561338,0.434466229204523,0.025,0.022,1
Polr3gl,0.428883888136477,0.162749167378009,0.032,0.036,1
Gxylt1,0.429072854542705,0.253787559387841,0.149,0.163,1
Gm9776,0.429509902044455,0.61000443036507,0.014,0.012,1
Cd99l2,0.429608933789125,0.13885563385122,0.055,0.061,1
Usp37,0.430115779440064,0.11113555155211,0.075,0.083,1
Fam98b,0.430848413829177,0.111515882122405,0.142,0.153,1
Tedc2,0.431144892572354,-0.180535725124083,0.013,0.016,1
Slc39a4,0.431222551406687,0.761745041348026,0.013,0.01,1
Traf6,0.431295916176764,0.274769053055817,0.066,0.073,1
Siva1,0.432240773321765,0.366492415245481,0.077,0.073,1
Chtop,0.432319505427408,0.246925883307922,0.145,0.141,1
Uba6,0.432467125629825,0.381292700412799,0.14,0.138,1
Mif4gd,0.433533388788288,0.317047257545872,0.093,0.088,1
Epb41l4aos,0.433569036732592,0.232507917338008,0.039,0.044,1
Lncpint,0.433611412873382,0.273179809404842,0.059,0.065,1
Stox2,0.434060185844215,0.392665224124523,0.014,0.012,1
Fbxl4,0.434067142595845,0.23811762946346,0.056,0.062,1
Plpp5,0.434069194243525,0.330548708990612,0.035,0.031,1
Galnt3,0.434815814116919,0.184804652514869,0.008,0.01,1
F730043M19Rik,0.435391417434431,0.53022668112773,0.017,0.014,1
Fam207a,0.43549584943967,0.202180865991579,0.041,0.046,1
Clec16a,0.435681326283687,0.224293539170135,0.037,0.042,1
Mblac1,0.435977173590923,0.393307466983352,0.012,0.015,1
Napa,0.436269458369345,0.2106728053393,0.334,0.345,1
Arhgap27,0.436285502202043,0.316300673925079,0.052,0.048,1
Uevld,0.436680161950047,0.472152718047215,0.063,0.059,1
Man1c1,0.437367172436415,0.116925405896752,0.169,0.184,1
Adal,0.437392761902196,0.130974029765214,0.013,0.015,1
Dcun1d3,0.437449267848019,0.18515900149249,0.087,0.097,1
Zfp873,0.437960602655012,0.604156391476192,0.013,0.01,1
Fam185a,0.438028595007607,-0.414391128481419,0.017,0.02,1
Eya4,0.438402097839593,0.635316639847733,0.012,0.009,1
Mib2,0.438540305346139,0.18110150555759,0.051,0.057,1
Gzme,0.438658244315966,0.512373880030328,0.012,0.015,1
Fblim1,0.438874422350713,0.34223949725822,0.263,0.273,1
Akirin1,0.439959500916334,0.168909657186705,0.222,0.243,1
Rab3gap2,0.440751316676238,0.344912883028287,0.163,0.161,1
Psmd14,0.44092819762512,0.106384948107485,0.313,0.346,1
Sash3,0.441383739656534,0.292690463762309,0.074,0.07,1
Sulf2,0.441526695078306,0.11983910189328,0.024,0.028,1
Tomm20,0.441707236240833,0.35614759989337,0.329,0.349,1
Rnf38,0.441765586086866,0.116845229869675,0.112,0.122,1
2700049A03Rik,0.441831895099418,0.11094044468385,0.024,0.027,1
Tpmt,0.442330867075023,0.186413416226996,0.023,0.026,1
Agap1,0.442632960263951,0.122733680547874,0.078,0.086,1
Sub1,0.442898270865786,0.321721994789484,0.278,0.287,1
Susd4,0.443060847157334,0.518076559090194,0.012,0.009,1
Nfkbib,0.443183736992139,0.46710122572487,0.183,0.184,1
Wtip,0.443278476781398,0.772170057366892,0.01,0.008,1
Camk2b,0.44336201172443,0.27376768859139,0.021,0.025,1
Mpdu1,0.443790760799034,0.332592580824037,0.082,0.077,1
Ttc7,0.443822494753321,0.136013915922828,0.087,0.095,1
Slc9a6,0.443933353640756,0.166106841091299,0.05,0.056,1
Slc41a1,0.444314397049672,0.320458723992319,0.03,0.027,1
Haus4,0.444731190921984,0.419230984312975,0.023,0.02,1
Dapk1,0.445173296498023,0.342872765378545,0.09,0.086,1
Slc38a6,0.445811386864972,0.182854625898837,0.131,0.143,1
Adam9,0.445840928572056,0.164654193059025,0.405,0.421,1
Cip2a,0.445983059553169,0.167705355412185,0.009,0.012,1
Gtf2e2,0.446014795425808,0.127735553061613,0.085,0.092,1
Usp14,0.446646677932243,0.230970312022142,0.347,0.363,1
Mtrr,0.447703471995385,0.478521516549669,0.059,0.055,1
Errfi1,0.447789575771714,0.350656586045338,0.022,0.026,1
Pgd,0.447921476216301,0.141565710577619,0.454,0.503,1
Tmem135,0.447993950409096,0.344538961778808,0.1,0.096,1
A930007I19Rik,0.448080868775682,0.563814928495532,0.05,0.046,1
Prps1,0.448119738194582,0.131918566263186,0.035,0.039,1
Nsun6,0.4483738286509,0.438021311327695,0.024,0.021,1
Pogk,0.448437180537396,0.369596459518802,0.071,0.066,1
Tecpr1,0.448623375889071,0.248451529175584,0.098,0.094,1
Ano10,0.449050352670951,0.164657807251082,0.052,0.058,1
Dusp3,0.45022868936322,0.132557860743975,0.257,0.28,1
Ptger2,0.450528253346532,0.417739497559899,0.096,0.093,1
Grk5,0.450639209141873,0.473735717481226,0.058,0.054,1
Unc119,0.451748224625648,0.147578084625676,0.044,0.049,1
Cybc1,0.452126599825927,0.29617196252859,0.145,0.143,1
Angel1,0.452208723197638,-0.302053240518198,0.011,0.013,1
Smad7,0.454331298230373,0.680609721721612,0.013,0.011,1
Gng11,0.454813823619337,0.544233942052482,0.186,0.188,1
Crat,0.45489953740411,0.364235634983287,0.081,0.077,1
Ifrd1,0.455131699362533,0.744059163105351,0.196,0.217,1
ENSMUSG00000121233,0.455477374464974,0.4697595522793,0.031,0.028,1
Mllt6,0.455693506808289,0.372975065735782,0.069,0.065,1
St18,0.456528070544773,0.266261385758158,0.108,0.103,1
Lamtor1,0.456582300245653,0.192221969591859,0.465,0.501,1
Grip1,0.457883840488219,0.376386272091816,0.01,0.013,1
Katnbl1,0.458180117529171,0.510695807501304,0.1,0.097,1
Hps5,0.459399646372925,0.112030104270582,0.058,0.064,1
Nek7,0.459437412199469,0.207849143933855,0.391,0.412,1
Rpa3,0.459619185706476,0.349551816130778,0.047,0.052,1
Nrcam,0.459725684226113,0.644979102284053,0.012,0.01,1
4933439C10Rik,0.460246951844745,0.136838805207726,0.017,0.02,1
Gys1,0.460757797251502,0.181417942031389,0.192,0.208,1
D030056L22Rik,0.460927011511559,0.331366162801379,0.051,0.047,1
Gm5547,0.461514893488009,0.399592912810776,0.01,0.013,1
Akap13,0.4615240057751,0.26194403134132,0.37,0.384,1
Cep170b,0.461586779321634,0.136156411652704,0.065,0.072,1
Bvht,0.462351340302961,-0.1916373828229,0.013,0.016,1
Pabpc4,0.463589669269924,0.135716043151783,0.093,0.101,1
Skap1,0.463712676704582,0.467464511131658,0.037,0.034,1
Klhl5,0.463838904415049,0.151805711250198,0.178,0.193,1
Ppa1,0.464363693292856,0.381157013804374,0.095,0.092,1
Scaper,0.464525153139825,0.182301232655325,0.104,0.113,1
Spryd3,0.464967394924542,0.150647485594808,0.143,0.156,1
Vamp2,0.465961772951927,0.185028205286329,0.1,0.109,1
Khsrp,0.466023742366012,0.178199126461999,0.396,0.415,1
Atl2,0.466131765647102,0.20909408127471,0.078,0.086,1
Vbp1,0.466369791999294,0.435168133703577,0.082,0.079,1
Kif2a,0.466399039771411,0.274652712994232,0.183,0.181,1
Rhoh,0.466533892891064,0.279735242641179,0.167,0.183,1
Trappc6a,0.466632930261418,0.11649403064344,0.053,0.058,1
Pag1,0.46717105687631,0.462151074407271,0.094,0.09,1
Stub1,0.467351291720422,0.22706462862989,0.088,0.096,1
Dnaaf10,0.467477016508644,0.241927352862749,0.035,0.04,1
Cry2,0.467494993971861,-0.178246729033173,0.013,0.016,1
Hnrnpul1,0.467549965203276,0.163018702001376,0.494,0.529,1
B3gat3,0.467713721180577,0.169899915955673,0.093,0.102,1
Copz2,0.468001536198451,0.254637788653028,0.043,0.039,1
Map4k2,0.468029629591342,0.195010139237059,0.038,0.043,1
Cyb5r4,0.468431270366904,0.146518382831297,0.202,0.221,1
Tln1,0.468664335441576,0.110274077318083,0.676,0.732,1
Tmem202,0.468714304786427,0.9039782635844,0.01,0.008,1
Sumf2,0.468775650241653,0.157118434722384,0.057,0.063,1
Gm33370,0.469208836629051,0.500242984535735,0.017,0.014,1
Adar,0.469228145198215,0.206178538714627,0.168,0.183,1
Herc1,0.469884227718118,0.158467092729504,0.219,0.241,1
Mfsd7a,0.470325975685938,0.777380280991737,0.017,0.014,1
Fam204a,0.470919217983966,0.168172839414234,0.097,0.106,1
Ccdc71,0.471183464472842,0.14212895930942,0.079,0.086,1
Ktn1,0.471708144237114,0.147898426802493,0.175,0.191,1
Nepro,0.471721622127343,0.411337798748831,0.023,0.02,1
Syne3,0.471822458358278,0.423320048220568,0.049,0.045,1
Rnf2,0.472081205877099,0.203576153703175,0.085,0.093,1
Rps27,0.472199841716626,0.259213275257723,0.358,0.377,1
Adgrb3,0.472533258076926,0.624662178383749,0.01,0.008,1
Zscan20,0.472739427784036,-0.20714537280528,0.008,0.01,1
Nmrk1,0.47282083403082,0.10797138705657,0.032,0.036,1
Zfp157,0.473197860440193,0.285624724253485,0.028,0.032,1
5033406O09Rik,0.473980054698281,-0.205959766588084,0.008,0.01,1
Pter,0.474218616663475,0.167004522434724,0.037,0.041,1
Ampd2,0.474869555428048,0.181124896019046,0.042,0.047,1
Zfp280d,0.474925783898421,0.196426403416876,0.079,0.086,1
Yod1,0.475071701185442,0.165085914493277,0.038,0.043,1
Nomo1,0.47507791874519,0.261254673456202,0.094,0.103,1
Irf3,0.475212968397023,0.112787767859238,0.075,0.081,1
Pacs1,0.475803264597445,0.176758203723823,0.075,0.082,1
Psmd1,0.476215129227937,0.351810264508395,0.294,0.303,1
Dip2b,0.476483497314094,0.199208859406703,0.15,0.162,1
Tango6,0.476574943753641,0.202734257357912,0.008,0.01,1
Pim3,0.476803910719625,0.355939226035536,0.025,0.022,1
Gm5577,0.476859131119377,0.133001192853704,0.018,0.015,1
Tmc4,0.476966590513681,-0.249273489345709,0.009,0.011,1
Brk1,0.477718079115268,0.221668806853653,0.353,0.373,1
Dvl3,0.477739280370681,0.112852570847233,0.077,0.084,1
Fbxo34,0.478414207374899,0.211421972732329,0.068,0.075,1
Cat,0.47858925892475,0.10154563081789,0.241,0.26,1
Akap17b,0.479383206861318,0.194743494093052,0.049,0.054,1
Pi4k2b,0.480077567023699,0.500810145389776,0.054,0.051,1
Glmp,0.480194116097344,0.256375255228447,0.277,0.286,1
Dlg2,0.48027208900329,0.132562638085051,0.045,0.05,1
Bcor,0.480851692914189,0.152369881787928,0.057,0.063,1
Tnfrsf10b,0.481747446461583,0.294118094602532,0.027,0.024,1
Mt2,0.482028286973958,0.148968703600823,0.167,0.18,1
Imp3,0.483210112290679,0.342863885615579,0.096,0.092,1
H2-T24,0.483266253923768,0.387343932867524,0.049,0.045,1
Phf13,0.483718096511805,0.330748177164125,0.063,0.069,1
Gm17106,0.483796985711117,0.899502367962513,0.012,0.01,1
Ndufv3,0.48394886194559,0.150378316197437,0.374,0.412,1
Pcgf1,0.484050326705251,0.489695727286343,0.045,0.042,1
Psma5,0.48414595886605,0.121464908253216,0.3,0.329,1
Cgas,0.484235510132139,0.468590118621074,0.07,0.066,1
Trip10,0.484346304298429,0.359881020593474,0.123,0.12,1
Nfatc2ip,0.484420556975132,0.411999903756366,0.033,0.03,1
Memo1,0.484653982425045,0.196080194755253,0.171,0.186,1
Setdb2,0.484675680197107,0.285289198625462,0.033,0.037,1
Vps45,0.48494044086819,0.250160336129752,0.043,0.048,1
Huwe1,0.485072521186856,0.192431672095826,0.225,0.249,1
Srsf10,0.485098414863981,0.148320303285863,0.148,0.159,1
Mynn,0.485395760558657,0.334289845233439,0.049,0.045,1
Mfn1,0.485477138427258,0.299744672495118,0.064,0.07,1
Use1,0.485486421735865,0.133144431828107,0.101,0.108,1
Psmb5,0.486926046572985,0.141616847345861,0.213,0.231,1
Peli2,0.487982272186367,0.176554578036674,0.043,0.048,1
9530059O14Rik,0.488042906532353,0.501912357592193,0.012,0.01,1
Gm17344,0.488269028463864,0.124558340305794,0.019,0.021,1
Gm11613,0.488714773238325,0.507186945975643,0.038,0.035,1
Msh6,0.488940791108699,0.367286447925754,0.017,0.015,1
Ccdc138,0.489267318478419,0.608695902470758,0.012,0.01,1
Wbscr25,0.489345297445992,1.10020048733621,0.01,0.009,1
Bend4,0.489658973604542,0.404615101423788,0.026,0.023,1
Etfrf1,0.490449882804548,0.139504235620378,0.055,0.06,1
Rfng,0.490552649569696,0.248069242849915,0.032,0.036,1
Fhl3,0.490808181669255,0.348596977771921,0.119,0.115,1
Uhrf1bp1l,0.490977232069534,0.104365662859365,0.22,0.238,1
Clcn3,0.491797429451329,0.257766571874847,0.125,0.136,1
Mcat,0.492146257311069,0.126154616446029,0.019,0.022,1
Nxt1,0.492385208845446,0.204287672975571,0.053,0.058,1
Slc25a43,0.492595082860465,0.453695410864439,0.035,0.032,1
Rnf215,0.492964480295591,0.205871178702464,0.019,0.022,1
Cmc4,0.493187207236845,0.562671593109994,0.04,0.037,1
Tapt1,0.493798428265458,0.372154708675833,0.097,0.094,1
Pgap3,0.493880868049833,-0.108831272603026,0.011,0.013,1
Galm,0.493999247672575,0.252789368147209,0.045,0.05,1
Gm31718,0.494140556652337,0.521443304202505,0.016,0.014,1
Arhgap24,0.495021867382833,0.327578385750124,0.145,0.143,1
5430416N02Rik,0.495546625693842,0.322973591338441,0.02,0.023,1
