Gene,avg_log2FC,p_val,p_val_adj,neg_log10_p_adj,pct.1,pct.2,Class,Labelled
Gm41541,0.321864563131509,0.905385698069388,1,0,0.013,0.012,NS,FALSE
Epg5,0.102782648566142,0.905599304177686,1,0,0.059,0.057,NS,FALSE
Hcn1,0.2765018577745,0.906032942990263,1,0,0.013,0.012,NS,FALSE
Tm2d1,0.324267275618806,0.906282949273172,1,0,0.127,0.133,NS,FALSE
Cdk5rap2,0.25906973983698,0.906367629853136,1,0,0.106,0.109,NS,FALSE
Setd1a,0.203396869850442,0.906386167962441,1,0,0.047,0.049,NS,FALSE
Prune2,0.170203571725321,0.906585101932756,1,0,0.03,0.031,NS,FALSE
Gm30667,0.427748531298477,0.906680250328898,1,0,0.013,0.012,NS,FALSE
Nr2f6,0.622542722655358,0.906680250328898,1,0,0.013,0.012,NS,FALSE
Zdhhc20,-0.180359469136294,0.907176564322494,1,0,0.267,0.254,NS,FALSE
Olfml2a,0.638133783207548,0.907327619659293,1,0,0.013,0.012,NS,FALSE
Wbscr25,0.207292764490943,0.907327619659293,1,0,0.013,0.012,NS,FALSE
Cntnap5a,0.639124566223333,0.90749609867527,1,0,0.025,0.024,NS,FALSE
Fzd5,0.184385347294137,0.907806046397417,1,0,0.03,0.031,NS,FALSE
Aagab,0.331322406612615,0.907835243974372,1,0,0.097,0.098,NS,FALSE
Tenm4,-0.160258511629297,0.907915198741815,1,0,0.021,0.02,NS,FALSE
1500012K07Rik,0.398219625296757,0.907975050555324,1,0,0.013,0.012,NS,FALSE
Zfand4,0.405325868786547,0.908186503053866,1,0,0.038,0.04,NS,FALSE
Fbxo46,-0.189706461594722,0.908277203138386,1,0,0.047,0.048,NS,FALSE
Lclat1,-0.261627355336057,0.908287959477904,1,0,0.081,0.082,NS,FALSE
Pcnt,0.150423413003022,0.90840438260507,1,0,0.11,0.109,NS,FALSE
Ap1s2,0.124022683226698,0.908621847926154,1,0,0.102,0.099,NS,FALSE
Zfpm2,0.232917517288434,0.908622542590746,1,0,0.013,0.012,NS,FALSE
Erlec1,0.259257252905676,0.908847020066645,1,0,0.169,0.172,NS,FALSE
Ccdc32,0.343242388563231,0.909109092574901,1,0,0.085,0.084,NS,FALSE
a,0.200326955101942,0.90927009533919,1,0,0.013,0.012,NS,FALSE
Zfp992,-0.501743133828124,0.909368688298485,1,0,0.059,0.056,NS,FALSE
Chmp1b,-0.131470466953393,0.909372165054954,1,0,0.165,0.167,NS,FALSE
Fbxo47,-0.10652481074355,0.909917708374168,1,0,0.013,0.012,NS,FALSE
Trim27,0.232590770097256,0.909954145283109,1,0,0.216,0.219,NS,FALSE
Cebpzos,0.496659820455193,0.910165348170496,1,0,0.085,0.088,NS,FALSE
Vps29,0.109278666179613,0.910589630531226,1,0,0.191,0.186,NS,FALSE
Tbccd1,0.185222510508998,0.910803987520718,1,0,0.034,0.033,NS,FALSE
Dyrk1a,-0.222914304756366,0.910890941072537,1,0,0.178,0.17,NS,FALSE
Hus1,0.137901341313951,0.910986344976069,1,0,0.097,0.101,NS,FALSE
Ccdc12,-0.107485668656937,0.910986435513046,1,0,0.258,0.259,NS,FALSE
Akt1s1,0.605159498745837,0.91113511367643,1,0,0.025,0.024,NS,FALSE
Mad1l1,-0.115585938088357,0.911188130474681,1,0,0.097,0.099,NS,FALSE
Erbb4,0.556694837240747,0.911213113597169,1,0,0.013,0.012,NS,FALSE
Ogt,-0.317426378910182,0.911416771477407,1,0,0.343,0.331,NS,FALSE
Ppp2r5e,-0.150854806827436,0.911607238878619,1,0,0.233,0.225,NS,FALSE
Tbc1d30,-0.209298329700659,0.911639824220391,1,0,0.025,0.027,NS,FALSE
Naa30,0.130203367654788,0.911803366741492,1,0,0.081,0.083,NS,FALSE
Ecpas,-0.104181063421457,0.912265620220442,1,0,0.25,0.244,NS,FALSE
Car10,-0.118375635067043,0.913099286480542,1,0,0.03,0.031,NS,FALSE
Deaf1,0.247847331225635,0.913165870171375,1,0,0.055,0.054,NS,FALSE
Prkdc,-0.127449937015624,0.913361178884999,1,0,0.102,0.104,NS,FALSE
Ralgds,0.115688118080021,0.913395610907703,1,0,0.025,0.027,NS,FALSE
Katnal1,0.803729033318336,0.913410449861774,1,0,0.025,0.024,log2FC_only,FALSE
Lyst,-0.101541553680458,0.913757750535225,1,0,0.309,0.294,NS,FALSE
Tfpi,0.383834733904647,0.914320784161937,1,0,0.025,0.024,NS,FALSE
Dxo,-0.174905882637463,0.914434293877045,1,0,0.076,0.077,NS,FALSE
Sp3,-0.141700118177432,0.914779558953819,1,0,0.263,0.26,NS,FALSE
Polr1a,-0.302359333340789,0.914788193985264,1,0,0.081,0.081,NS,FALSE
Ndufaf7,0.252380729389229,0.915040864336917,1,0,0.038,0.04,NS,FALSE
Gm13986,-0.267017023305371,0.915100731751257,1,0,0.013,0.012,NS,FALSE
Gm5547,0.105698581967232,0.91513618804483,1,0,0.03,0.031,NS,FALSE
Tlcd3a,-0.142505391251317,0.915151820392022,1,0,0.025,0.027,NS,FALSE
Gm5127,-0.273423386611443,0.916241723966193,1,0,0.03,0.028,NS,FALSE
Pdcd4,-0.247820160845997,0.916311100690436,1,0,0.233,0.234,NS,FALSE
Rapgef6,-0.230891226082628,0.91658525076858,1,0,0.343,0.342,NS,FALSE
Sertad1,0.146253285940857,0.916908444165514,1,0,0.025,0.027,NS,FALSE
Clcc1,0.225339600700389,0.917011997208474,1,0,0.085,0.084,NS,FALSE
Cdc42ep2,-0.468190777772902,0.917045308575694,1,0,0.013,0.012,NS,FALSE
Ahi1,-0.218694066309026,0.917055358724139,1,0,0.051,0.049,NS,FALSE
Pex16,-0.120600143961699,0.917137158428202,1,0,0.034,0.033,NS,FALSE
Lsg1,0.218266642498079,0.917168981442638,1,0,0.127,0.126,NS,FALSE
Eipr1,0.330745599634541,0.917362370935756,1,0,0.064,0.067,NS,FALSE
Dhodh,-0.330188199327961,0.917600355714904,1,0,0.072,0.069,NS,FALSE
Armc7,-0.248391196034752,0.917677167594687,1,0,0.119,0.115,NS,FALSE
Rnf141,-0.264602408386077,0.917701533698766,1,0,0.093,0.089,NS,FALSE
Cpped1,-0.114263425498692,0.917707419724049,1,0,0.051,0.049,NS,FALSE
Anapc7,-0.30680208017116,0.918138052233259,1,0,0.081,0.081,NS,FALSE
Gemin8,-0.197127165527331,0.918329033691849,1,0,0.021,0.022,NS,FALSE
Dnajc4,0.39464616805775,0.91887411808613,1,0,0.025,0.024,NS,FALSE
Rcbtb1,-0.159984297313077,0.919087592329272,1,0,0.097,0.098,NS,FALSE
Pgap6,-0.238989084557129,0.919299526427024,1,0,0.038,0.039,NS,FALSE
Avl9,0.1319056542631,0.919699211820188,1,0,0.064,0.066,NS,FALSE
Mrps11,-0.285491471744292,0.919914443875021,1,0,0.055,0.056,NS,FALSE
Zfp930,-0.246916821163754,0.920027385674183,1,0,0.038,0.039,NS,FALSE
Ncoa4,-0.397260138313432,0.920285827363028,1,0,0.081,0.077,NS,FALSE
Nipal3,-0.117023508069203,0.920316212952175,1,0,0.051,0.049,NS,FALSE
Dhrs7,0.267615250914384,0.920349918135785,1,0,0.076,0.079,NS,FALSE
Hspe1-rs1,-0.45550035117943,0.920935939971477,1,0,0.013,0.012,NS,FALSE
AI480526,-0.804448844205977,0.920951842154176,1,0,0.021,0.02,log2FC_only,FALSE
Cdpf1,0.149433144734999,0.921301760227308,1,0,0.025,0.027,NS,FALSE
Wdr20,-0.335933569114963,0.921309221418485,1,0,0.076,0.077,NS,FALSE
Gm20457,-0.18731626767256,0.921780408007857,1,0,0.017,0.018,NS,FALSE
Shld1,-0.43200163584088,0.921780408007857,1,0,0.017,0.018,NS,FALSE
Ercc6l,-0.520276245920351,0.922043170428326,1,0,0.034,0.035,NS,FALSE
Mterf4,0.252740709762702,0.922063044513591,1,0,0.025,0.024,NS,FALSE
Med19,0.241165313469534,0.922147528937015,1,0,0.136,0.133,NS,FALSE
Med17,0.191019516034299,0.922327074072454,1,0,0.093,0.096,NS,FALSE
Trgc1,-0.89112763169527,0.922453798420581,1,0,0.102,0.101,log2FC_only,FALSE
Tbcel,-0.110926399746661,0.922691173755792,1,0,0.144,0.146,NS,FALSE
Bcl2l1,-0.118618261593758,0.922734039906918,1,0,0.237,0.233,NS,FALSE
Map3k10,0.180266863078093,0.923131976633274,1,0,0.021,0.022,NS,FALSE
Sucla2,-0.166407936280911,0.923313659535565,1,0,0.127,0.123,NS,FALSE
Fastkd2,0.171476414799687,0.923389278530216,1,0,0.051,0.05,NS,FALSE
Zfp518b,-0.639245167827966,0.923530751744944,1,0,0.013,0.012,NS,FALSE
Tmcc3,0.424038709052666,0.9236124280402,1,0,0.021,0.022,NS,FALSE
Atp23,-0.380268608125291,0.92474315797381,1,0,0.034,0.035,NS,FALSE
Cpeb4,0.339592367217721,0.924983108580436,1,0,0.14,0.14,NS,FALSE
Alyref2,0.283525542906667,0.925053948780644,1,0,0.021,0.022,NS,FALSE
Pmp22,1.05261044185717,0.925418402561017,1,0,0.038,0.038,log2FC_only,FALSE
Tmem229b,-0.143240454372203,0.925786521419946,1,0,0.119,0.115,NS,FALSE
Ltb,-0.146795678991994,0.926132546913911,1,0,0.153,0.153,NS,FALSE
Acyp1,-0.368364363871863,0.926515483670837,1,0,0.051,0.049,NS,FALSE
Cstpp1,0.288040067556446,0.927008958615946,1,0,0.03,0.029,NS,FALSE
Itih5,0.859386793905498,0.927008958615946,1,0,0.03,0.029,log2FC_only,FALSE
L1cam,0.333349429036434,0.927092128397202,1,0,0.047,0.048,NS,FALSE
Rapgef5,-0.394492663210936,0.927140804984547,1,0,0.017,0.018,NS,FALSE
Tnp2,-0.635871055429393,0.927203961312377,1,0,0.038,0.036,NS,FALSE
Rsl1,0.721639910511404,0.927226323800705,1,0,0.017,0.016,NS,FALSE
Klf16,-0.19321507234684,0.927270258459382,1,0,0.106,0.102,NS,FALSE
Adcy3,-0.1158241059223,0.927673837362555,1,0,0.038,0.039,NS,FALSE
Panx1,-0.391965282601725,0.927802175823595,1,0,0.102,0.101,NS,FALSE
Inpp5d,-0.225510744619844,0.92780798193674,1,0,0.322,0.308,NS,FALSE
Tmem69,0.237805018767454,0.9278961980555,1,0,0.025,0.027,NS,FALSE
Smim20,0.138621903421734,0.928086279993997,1,0,0.059,0.061,NS,FALSE
Myo10,0.15528047714806,0.928096181018945,1,0,0.14,0.141,NS,FALSE
Dab1,0.101976438943475,0.928358499771846,1,0,0.038,0.037,NS,FALSE
Traf4,0.522093994543101,0.928418446170456,1,0,0.021,0.022,NS,FALSE
Relb,-0.500044671581947,0.928579510443469,1,0,0.055,0.055,NS,FALSE
Ndufa5,-0.197708382046732,0.928591971023067,1,0,0.195,0.193,NS,FALSE
Chid1,-0.24735405070986,0.92875641898619,1,0,0.042,0.041,NS,FALSE
Cfap77,1.11160856597316,0.928894793803402,1,0,0.017,0.016,log2FC_only,FALSE
Ddx59,0.17333731629222,0.930358646962743,1,0,0.017,0.018,NS,FALSE
Dock10,-0.191661769222751,0.930899263902665,1,0,0.547,0.527,NS,FALSE
2810403D21Rik,0.315651261998925,0.931217305596733,1,0,0.03,0.029,NS,FALSE
Fcrla,0.539459392893016,0.931303322246364,1,0,0.021,0.022,NS,FALSE
Araf,-0.134928801103051,0.931345177416674,1,0,0.212,0.209,NS,FALSE
ENSMUSG00000120093,0.492813904904228,0.931676268292608,1,0,0.017,0.016,NS,FALSE
Fgd2,0.570118584373615,0.931676268292608,1,0,0.017,0.016,NS,FALSE
Ctu2,0.178722511176799,0.931784223718135,1,0,0.021,0.022,NS,FALSE
Maged2,-0.186225822858232,0.932075977769016,1,0,0.034,0.035,NS,FALSE
Arglu1,-0.103981860192167,0.932151593034773,1,0,0.267,0.266,NS,FALSE
4931406C07Rik,0.861420515147345,0.932828991555222,1,0,0.051,0.053,log2FC_only,FALSE
Pip4k2b,-0.272268878550585,0.933031805670093,1,0,0.186,0.183,NS,FALSE
C1galt1,-0.164942532509771,0.9331092041191,1,0,0.212,0.205,NS,FALSE
Sf3b5,0.128538943731767,0.933119104612462,1,0,0.343,0.341,NS,FALSE
Cep295,0.288799226152163,0.933303835155333,1,0,0.119,0.125,NS,FALSE
Cntnap5b,-0.218641291993542,0.933461942427621,1,0,0.025,0.024,NS,FALSE
Adamtsl1,0.259662417627498,0.93357762783105,1,0,0.017,0.018,NS,FALSE
Lin9,0.129596883311428,0.933722087148978,1,0,0.081,0.082,NS,FALSE
Ptprm,0.298214341666611,0.933902050449843,1,0,0.017,0.016,NS,FALSE
ENSMUSG00000121307,-0.42894459135542,0.934005044799056,1,0,0.013,0.013,NS,FALSE
Gm40375,-0.472602341275851,0.934005044799056,1,0,0.013,0.013,NS,FALSE
Spata1,-0.241378119106954,0.934005044799056,1,0,0.013,0.013,NS,FALSE
Zfp182,-0.407371026817542,0.934100386191499,1,0,0.042,0.041,NS,FALSE
Atxn7l1,0.29862719289634,0.934134437955045,1,0,0.148,0.146,NS,FALSE
2610008E11Rik,0.560326540377059,0.934650865486732,1,0,0.017,0.018,NS,FALSE
6030443J06Rik,-0.105047831815916,0.934941217409618,1,0,0.055,0.056,NS,FALSE
5830416I19Rik,-0.152283283404588,0.935287094345532,1,0,0.025,0.024,NS,FALSE
Tdrkh,0.116948365195057,0.93557172719908,1,0,0.017,0.016,NS,FALSE
Parp10,0.119244107477857,0.93579568562193,1,0,0.068,0.069,NS,FALSE
Ctnnbip1,-0.465995005998042,0.936203234694931,1,0,0.042,0.043,NS,FALSE
H2ac8,0.546193632813449,0.936260944077139,1,0,0.017,0.018,NS,FALSE
Stat1,-0.201238966597785,0.936359913341799,1,0,0.386,0.369,NS,FALSE
Spg11,-0.1339644707845,0.936401060934828,1,0,0.076,0.077,NS,FALSE
Slit3,-0.461145734672682,0.936478382793836,1,0,0.013,0.013,NS,FALSE
Mr1,0.108901421545894,0.936729746113964,1,0,0.047,0.045,NS,FALSE
Acad8,0.643652351826859,0.936873808270883,1,0,0.034,0.036,NS,FALSE
Megf9,-0.125575731983165,0.936951732246798,1,0,0.042,0.041,NS,FALSE
Dpp4,-0.230570048387622,0.937045584995579,1,0,0.178,0.177,NS,FALSE
Cdc42bpg,-0.397901249610899,0.937096814023423,1,0,0.013,0.013,NS,FALSE
Ntm,0.118508569730362,0.937096814023423,1,0,0.013,0.013,NS,FALSE
Mpv17,0.24829708762572,0.937469718306591,1,0,0.055,0.054,NS,FALSE
Rccd1,-0.363657686010651,0.937482834761819,1,0,0.034,0.035,NS,FALSE
ENSMUSG00000120081,-0.252322717331772,0.937715283202426,1,0,0.013,0.013,NS,FALSE
Pcca,-0.297786165107987,0.938308375944155,1,0,0.068,0.069,NS,FALSE
Mypopos,-0.135882720790928,0.938333789959252,1,0,0.013,0.013,NS,FALSE
Dmxl1,0.187879149829331,0.938386273549902,1,0,0.131,0.134,NS,FALSE
Zfp317,0.392285979148324,0.938408119931183,1,0,0.017,0.018,NS,FALSE
Mccc2,0.33706666951652,0.938944984489409,1,0,0.017,0.018,NS,FALSE
Eif2b4,0.149677189100119,0.939075889957925,1,0,0.102,0.101,NS,FALSE
Gm20707,-0.113739361607584,0.939570914719674,1,0,0.013,0.013,NS,FALSE
Tlk2,-0.181835246224557,0.939809358992861,1,0,0.186,0.185,NS,FALSE
Mfsd4b4,-0.106063297460723,0.940189531979748,1,0,0.013,0.013,NS,FALSE
Mrpl16,0.115312910921154,0.940339019908368,1,0,0.081,0.079,NS,FALSE
Rbm38,-0.650745047076592,0.940517047886212,1,0,0.042,0.041,NS,FALSE
Ankrd44,-0.143467505246602,0.940758034354039,1,0,0.394,0.377,NS,FALSE
Cadm2,-0.261650686491323,0.940764552903943,1,0,0.025,0.024,NS,FALSE
Dgkz,-0.117991988972411,0.940875247114832,1,0,0.169,0.17,NS,FALSE
Ranbp17,0.170886688579847,0.940902404457412,1,0,0.055,0.054,NS,FALSE
Gpcpd1,-0.197009006010122,0.940927161324274,1,0,0.11,0.107,NS,FALSE
5830418P13Rik,-0.136240896385297,0.941092717809496,1,0,0.017,0.018,NS,FALSE
4930511M06Rik,-0.189137069661329,0.941109595684865,1,0,0.047,0.047,NS,FALSE
Gm35330,0.281022437718664,0.941426874400326,1,0,0.013,0.013,NS,FALSE
Nudt22,0.155212654276359,0.941426874400326,1,0,0.013,0.013,NS,FALSE
Fbxo42,-0.107453730579845,0.94176358051929,1,0,0.089,0.087,NS,FALSE
Miga2,0.144693191978171,0.942045598816916,1,0,0.013,0.013,NS,FALSE
Uty,0.414018415852527,0.942244454503765,1,0,0.093,0.093,NS,FALSE
Washc2,0.259070520635009,0.942555365221628,1,0,0.208,0.215,NS,FALSE
Rad1,0.419488400650108,0.94265081965694,1,0,0.034,0.033,NS,FALSE
Erc2,0.112024843552287,0.942664358208324,1,0,0.013,0.013,NS,FALSE
Tceanc,0.293693164934094,0.942664358208324,1,0,0.013,0.013,NS,FALSE
Prelid2,0.102558727407769,0.942709814948872,1,0,0.148,0.147,NS,FALSE
Pi4kb,-0.259309994232799,0.943399596896366,1,0,0.055,0.054,NS,FALSE
Utf1,-0.260288837653469,0.94350434960067,1,0,0.025,0.024,NS,FALSE
Kyat3,0.563703927866222,0.943814399489043,1,0,0.021,0.022,NS,FALSE
Nfrkb,-0.131901994957087,0.943906466300531,1,0,0.072,0.07,NS,FALSE
Tfap4,-0.146035918868706,0.944173038794253,1,0,0.03,0.03,NS,FALSE
Oma1,-0.144142321091044,0.944245513070735,1,0,0.089,0.089,NS,FALSE
Nsmce4a,0.122093415230541,0.944327228852422,1,0,0.089,0.087,NS,FALSE
Mterf2,0.514568869203795,0.944520842509968,1,0,0.013,0.013,NS,FALSE
Rtf2,0.166989176627458,0.945086830034804,1,0,0.14,0.143,NS,FALSE
Ccrl2,0.589053022449557,0.945139738078853,1,0,0.013,0.013,NS,FALSE
Lrrc46,0.327588566368712,0.945139738078853,1,0,0.013,0.013,NS,FALSE
Emc3,0.121237080835878,0.945229459790768,1,0,0.123,0.122,NS,FALSE
Arfgap1,0.258670599972376,0.945563920727726,1,0,0.081,0.079,NS,FALSE
Clint1,-0.115680822845641,0.945578525859743,1,0,0.326,0.322,NS,FALSE
Scin,-0.331576419857389,0.945595483304617,1,0,0.017,0.016,NS,FALSE
Slc4a1ap,-0.321433535336289,0.945918811350444,1,0,0.161,0.157,NS,FALSE
Pard3b,-0.56894565888819,0.946224003713569,1,0,0.042,0.041,NS,FALSE
Alg10b,0.268804443578292,0.946358692352274,1,0,0.119,0.12,NS,FALSE
Kdelr2,-0.144683921849332,0.946660467245143,1,0,0.267,0.266,NS,FALSE
Phospho2,-0.298034869743037,0.947031487919224,1,0,0.038,0.037,NS,FALSE
Rabgap1,-0.11409534624051,0.947291589855343,1,0,0.186,0.186,NS,FALSE
Hif1an,0.351436727467353,0.947349364696968,1,0,0.055,0.057,NS,FALSE
Trappc4,-0.107958452301335,0.947552255995809,1,0,0.258,0.251,NS,FALSE
Zmym1,0.179661682285689,0.947559586661644,1,0,0.064,0.063,NS,FALSE
Car13,0.417392842971046,0.947615647766001,1,0,0.013,0.013,NS,FALSE
Spg7,-0.17440064333042,0.947719053498452,1,0,0.174,0.169,NS,FALSE
Hira,-0.128928858509894,0.947752222864401,1,0,0.089,0.09,NS,FALSE
Kantr,-0.325924625296185,0.948038472666012,1,0,0.051,0.051,NS,FALSE
Rnf135,-0.236148286855121,0.948068759295979,1,0,0.03,0.029,NS,FALSE
Fndc3b,0.202587451465523,0.948216019669909,1,0,0.119,0.121,NS,FALSE
Tamm41,-0.248490938232104,0.948340734163872,1,0,0.076,0.074,NS,FALSE
Zfp267,-0.192345433440939,0.948381457602933,1,0,0.017,0.016,NS,FALSE
Jdp2,0.284286484928896,0.948454584310021,1,0,0.055,0.056,NS,FALSE
Mettl22,0.254247265165427,0.948460161040135,1,0,0.038,0.039,NS,FALSE
Galntl6,0.650304392729762,0.948619305017175,1,0,0.021,0.021,NS,FALSE
Parp6,0.129106436407296,0.948784636571665,1,0,0.047,0.046,NS,FALSE
Il1rap,-0.540197059185081,0.948874735038279,1,0,0.025,0.026,NS,FALSE
Cdc23,0.299213228388455,0.948997686455929,1,0,0.119,0.123,NS,FALSE
Mier3,0.468526485825269,0.949124233033314,1,0,0.042,0.044,NS,FALSE
Phlpp2,0.224038091893684,0.949735507412682,1,0,0.034,0.033,NS,FALSE
Kdm5d,0.142218338275894,0.950030689611049,1,0,0.072,0.074,NS,FALSE
Pisd,-0.113362650841658,0.950105512677462,1,0,0.047,0.047,NS,FALSE
Slc30a5,-0.298818594956179,0.951032529978795,1,0,0.102,0.101,NS,FALSE
Alkbh1,-0.101767242470973,0.951206005981203,1,0,0.114,0.115,NS,FALSE
Svil,0.134274861266667,0.951206704536275,1,0,0.169,0.169,NS,FALSE
Zswim4,-0.308619219631695,0.951321284705945,1,0,0.051,0.05,NS,FALSE
Pskh1,0.393829146201412,0.951367301450528,1,0,0.064,0.066,NS,FALSE
Ifi47,-0.200306464805358,0.951493226490612,1,0,0.5,0.483,NS,FALSE
Qser1,0.37227818402565,0.951811443431257,1,0,0.089,0.093,NS,FALSE
Hhex,0.237024327217544,0.951898966499849,1,0,0.042,0.044,NS,FALSE
Rpl24,0.125812139993344,0.951929723271791,1,0,0.466,0.458,NS,FALSE
Prickle1,0.746847200563195,0.951949692873139,1,0,0.013,0.013,NS,FALSE
Ddx28,0.325385706734262,0.952240435369498,1,0,0.047,0.048,NS,FALSE
Unc119,0.22262918344854,0.952506133420836,1,0,0.064,0.063,NS,FALSE
1810014B01Rik,0.17061912399331,0.952764241173724,1,0,0.051,0.053,NS,FALSE
Dhcr24,0.440348697935966,0.952820903065994,1,0,0.059,0.058,NS,FALSE
Fcf1,-0.150329386638627,0.953080615149689,1,0,0.233,0.227,NS,FALSE
Med30,0.148061669857708,0.953303137404966,1,0,0.131,0.134,NS,FALSE
Haus3,-0.200563230250543,0.953462719576504,1,0,0.076,0.076,NS,FALSE
Topbp1,0.111083363819777,0.953709078188469,1,0,0.254,0.257,NS,FALSE
Armcx4,0.328982346563299,0.954073661498649,1,0,0.021,0.021,NS,FALSE
Zdhhc4,-0.245190021674473,0.954081601922945,1,0,0.114,0.112,NS,FALSE
A930007I19Rik,0.55872662156522,0.954569622621169,1,0,0.021,0.021,NS,FALSE
Sar1a,-0.193928165436676,0.954906913259437,1,0,0.263,0.257,NS,FALSE
Nckap1,0.332380672183613,0.954985777542924,1,0,0.068,0.07,NS,FALSE
Slc16a10,0.221809225256865,0.955217076830109,1,0,0.055,0.056,NS,FALSE
Crlf3,0.110147025760128,0.955223739861573,1,0,0.263,0.275,NS,FALSE
Ralbp1,-0.173853194780073,0.955704929374512,1,0,0.25,0.247,NS,FALSE
Zfp369,0.344959713812713,0.955802854514027,1,0,0.038,0.038,NS,FALSE
Ccdc9,-0.130638839123407,0.955818801706492,1,0,0.093,0.092,NS,FALSE
Eif2s3x,-0.174166390790555,0.955875225104137,1,0,0.335,0.326,NS,FALSE
C1qbp,-0.109226387654335,0.955892937796296,1,0,0.203,0.203,NS,FALSE
Vma21,-0.125469677030655,0.956180906984191,1,0,0.22,0.214,NS,FALSE
Polr1h,-0.358299795582629,0.956439396435047,1,0,0.123,0.121,NS,FALSE
Pdxp,0.117025144965269,0.95710746469928,1,0,0.051,0.05,NS,FALSE
Spata5,0.17706560297195,0.958096997021869,1,0,0.089,0.089,NS,FALSE
Msl2,-0.15552169464883,0.958621998431208,1,0,0.182,0.175,NS,FALSE
Pcgf1,0.180974661679209,0.958793874325263,1,0,0.034,0.033,NS,FALSE
Opa1,-0.165272336391986,0.958967746252162,1,0,0.191,0.19,NS,FALSE
Fbxw4,0.22297927040252,0.959209062739182,1,0,0.081,0.081,NS,FALSE
Ext1,0.279387801668394,0.95924574880057,1,0,0.064,0.064,NS,FALSE
Fbxo4,-0.13066968054917,0.959460689478749,1,0,0.055,0.055,NS,FALSE
Ccdc82,-0.253737934437492,0.959524351702891,1,0,0.157,0.153,NS,FALSE
Nopchap1,0.146696666123523,0.95978596778842,1,0,0.106,0.105,NS,FALSE
Klhl18,-0.229856841624764,0.96006915055248,1,0,0.089,0.087,NS,FALSE
Cnot11,-0.11102740330593,0.960220828425284,1,0,0.093,0.092,NS,FALSE
Rrp8,0.279211067681771,0.960237219896503,1,0,0.119,0.121,NS,FALSE
Ccne1,0.177064277242095,0.960281704952161,1,0,0.199,0.208,NS,FALSE
Gskip,-0.108813570213565,0.960948108721007,1,0,0.106,0.104,NS,FALSE
Ambra1,-0.237824268252165,0.960951293837429,1,0,0.14,0.139,NS,FALSE
Bora,-0.150462550285079,0.960952683854671,1,0,0.076,0.078,NS,FALSE
Phactr4,-0.332712974751844,0.961165583331355,1,0,0.064,0.061,NS,FALSE
Mrpl36,-0.288158475082746,0.961236898945104,1,0,0.127,0.123,NS,FALSE
Stoml1,-0.342664780969439,0.961242999067801,1,0,0.038,0.037,NS,FALSE
Siae,-0.113513146320957,0.961346250367482,1,0,0.042,0.043,NS,FALSE
Ezh2,-0.232755988293542,0.961493933858478,1,0,0.449,0.428,NS,FALSE
Dapk3,-0.292368775320608,0.961811922235249,1,0,0.025,0.026,NS,FALSE
Tgtp1,-0.115954309937828,0.961811922235249,1,0,0.025,0.026,NS,FALSE
Stradb,0.306103861009972,0.961845789534799,1,0,0.034,0.035,NS,FALSE
Praf2,0.101035903828937,0.961858420374571,1,0,0.106,0.105,NS,FALSE
Pip4k2a,-0.138270066509487,0.961912232183552,1,0,0.301,0.289,NS,FALSE
Mthfsd,0.233467956438915,0.962656263730372,1,0,0.042,0.044,NS,FALSE
Fhip2a,-0.179911922985765,0.963250826054705,1,0,0.093,0.094,NS,FALSE
Ch25h,0.568730255322138,0.96359722839733,1,0,0.025,0.026,NS,FALSE
Gbe1,-0.354358308627841,0.963784010291741,1,0,0.123,0.121,NS,FALSE
Rab2b,-0.266856152979296,0.963836735900689,1,0,0.064,0.062,NS,FALSE
Ascc1,-0.113373151425301,0.964180904302119,1,0,0.106,0.104,NS,FALSE
Prrc1,-0.1335491813056,0.96429995928385,1,0,0.089,0.089,NS,FALSE
Mpdu1,0.198399285482135,0.96446322642981,1,0,0.064,0.064,NS,FALSE
Fam122b,-0.1715928401442,0.965149123361428,1,0,0.085,0.082,NS,FALSE
Pced1b,-0.140120788994213,0.965156205902897,1,0,0.178,0.173,NS,FALSE
Crcp,-0.186420331528887,0.965171674728446,1,0,0.059,0.058,NS,FALSE
Rogdi,0.261683855219638,0.965484878524015,1,0,0.021,0.021,NS,FALSE
Tgm2,-0.558266561109911,0.96563026789098,1,0,0.229,0.217,NS,FALSE
Nfkbil1,-0.216262483988825,0.965754902588082,1,0,0.042,0.041,NS,FALSE
Phf11b,0.244120402518592,0.966642733802829,1,0,0.123,0.125,NS,FALSE
Insig2,-0.182573964804472,0.966941996962014,1,0,0.114,0.115,NS,FALSE
Slco4a1,0.183389705070544,0.967170492462852,1,0,0.055,0.055,NS,FALSE
Pigv,-0.168278780475865,0.967857564945337,1,0,0.034,0.033,NS,FALSE
Gle1,0.1785681023458,0.967901861257299,1,0,0.072,0.073,NS,FALSE
Abraxas1,-0.192589625570729,0.968251741150285,1,0,0.034,0.033,NS,FALSE
Rnf115,0.161935166515357,0.96910804713823,1,0,0.153,0.155,NS,FALSE
Auh,-0.182424718465856,0.96919592462563,1,0,0.106,0.106,NS,FALSE
Fam174b,0.902901798403741,0.96940068768578,1,0,0.025,0.026,log2FC_only,FALSE
C1qtnf12,-0.218405948468679,0.969455774540626,1,0,0.021,0.021,NS,FALSE
Prdm1,0.478924879012442,0.969758098741131,1,0,0.047,0.047,NS,FALSE
Calhm6,0.418983917196599,0.969914370684227,1,0,0.119,0.121,NS,FALSE
