Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Nphp1,0.627165137825878,-0.451929489949229,0.013,0.017,1
L3mbtl3,0.627331846715987,-0.223525847782829,0.085,0.095,1
Spock1,0.627661513715173,-0.692661360062993,0.013,0.017,1
Cdc45,0.627749956512093,0.113497683106215,0.093,0.104,1
Bank1,0.628158058132466,-0.539715137975716,0.013,0.017,1
Ube2d1,0.628281497120925,0.196832211576099,0.161,0.15,1
Hlf,0.628301099249167,-0.653026099858284,0.021,0.027,1
Armcx2,0.629151651806452,-0.608294532621427,0.013,0.017,1
Gpr160,0.629151651806452,-0.62239590975817,0.013,0.017,1
Irak1bp1,0.629151651806452,-0.433027757871433,0.013,0.017,1
Stx6,0.629247334533145,-0.202263719544761,0.131,0.141,1
Zfp866,0.6295740274266,0.428980243391075,0.03,0.024,1
Ubn2,0.629804139098196,-0.193906132017826,0.263,0.239,1
Hsf1,0.629864219142075,-0.445375880882494,0.047,0.054,1
Dnajc24,0.630005114379992,0.389051623468419,0.059,0.052,1
Mfge8,0.630093419250659,-0.121657367404613,0.034,0.04,1
Aasdh,0.630145917356367,-0.300591599505641,0.013,0.017,1
Cyb5d2,0.630289474088938,-0.258250339941141,0.021,0.027,1
Apex2,0.631025129507727,0.365946283017161,0.064,0.056,1
Wdr95,0.631991387640961,0.341326767337764,0.03,0.024,1
Fis1,0.632310746712875,-0.219553050259779,0.301,0.308,1
Dctn2,0.6324029172061,-0.379222602939526,0.14,0.149,1
BC035044,0.632507590182488,0.143880477202649,0.051,0.059,1
Rpgrip1,0.632583836821826,-0.117561774171697,0.059,0.068,1
Tmem42,0.632588460409857,0.161874538091072,0.03,0.036,1
Slc16a3,0.632620652356801,0.112896803293913,0.208,0.193,1
Fry,0.632656385783338,0.284511833258554,0.064,0.055,1
Tlnrd1,0.632695125911292,-0.291661226179708,0.114,0.125,1
Trmt1l,0.633406984474936,0.126284048320575,0.119,0.109,1
Trpm3,0.633673102911064,0.304791562818984,0.059,0.052,1
Dnah9,0.633754289625007,0.603954403811581,0.025,0.021,1
Tank,0.633760859402429,0.302626004775042,0.11,0.125,1
Tbc1d8b,0.634015122795955,-0.358901967538291,0.051,0.058,1
Rtf1,0.634060050098477,-0.220596337088284,0.292,0.3,1
Atp8a2,0.634129668358565,0.176954546505395,0.013,0.017,1
Klra6,0.634259269168049,-0.916640773689437,0.076,0.084,1
Tmem9,0.63440019273958,-0.161570562166086,0.038,0.032,1
Vezt,0.634448759255339,-0.326950587686655,0.055,0.063,1
Snrnp48,0.63451151547422,-0.239815276026324,0.131,0.141,1
Ticam2,0.634673320778602,0.111525684564457,0.021,0.027,1
Poc5,0.634843099412953,0.564000679559983,0.068,0.061,1
Cenpj,0.634847512706849,0.18934926996873,0.106,0.095,1
Nsmce1,0.634859435703583,0.175321311177409,0.102,0.113,1
Cacna2d3,0.635065986588107,0.861431875437257,0.025,0.021,1
Ankrd13b,0.635215534196553,1.07359249641873,0.038,0.033,1
Lasp1,0.635365804566366,-0.206766417482123,0.581,0.553,1
Myo9b,0.635525542447085,-0.428215639988329,0.157,0.163,1
Rtcb,0.635791104473428,-0.374998633351408,0.195,0.199,1
Hmgb3,0.636162938298262,0.349717745314741,0.097,0.088,1
Amer1,0.636378830001493,0.682367546396345,0.025,0.021,1
Leng8,0.636436910830081,0.151357097226176,0.225,0.209,1
Zfp710,0.636623927989444,-0.498686249784938,0.051,0.058,1
Taf6,0.6366554802564,0.234597066631133,0.157,0.146,1
Mpg,0.637069934323568,0.137635272714128,0.021,0.027,1
Stk16,0.637085819540315,-0.34915908990792,0.085,0.092,1
Prdm11,0.637124483947366,1.05529803493855,0.021,0.017,1
Zswim8,0.637208526373481,-0.423638135884178,0.047,0.054,1
Oaz2,0.637350115908476,0.162316239802476,0.059,0.052,1
Dlg4,0.637949771019978,0.351307511831537,0.093,0.084,1
Mob1b,0.638268592669222,-0.305782687804149,0.089,0.098,1
Bace2,0.638443993947856,-0.692645630676451,0.03,0.036,1
Trnt1,0.638635162392568,-0.105958901926273,0.11,0.122,1
Prkcsh,0.638679129083194,-0.273324848322653,0.148,0.158,1
Tmem192,0.638923999160753,-0.140391229578819,0.055,0.063,1
Nvl,0.639234784646555,-0.467770503732414,0.119,0.126,1
Upf2,0.639310994320951,-0.189514423766738,0.123,0.132,1
Bmp2k,0.639330340219194,0.184553902205233,0.208,0.199,1
Lig1,0.639351003342664,-0.163688806828423,0.386,0.355,1
Gspt1,0.639393083925444,-0.147314968904315,0.428,0.436,1
Zfp772,0.639624662572403,0.219083239978121,0.013,0.017,1
Elof1,0.639762139815419,0.224281005651633,0.076,0.087,1
Large1,0.639801640662313,0.335295359119347,0.03,0.036,1
Eif2ak4,0.640468427145158,0.145303689043666,0.059,0.052,1
Hectd2,0.640500544381754,0.992127579452468,0.021,0.017,1
Ywhaq,0.640974699724847,0.232325592289328,0.449,0.434,1
Rida,0.641126752023106,0.494889998989033,0.013,0.017,1
Nfkb1,0.641209786659056,-0.200442451234064,0.428,0.433,1
Kremen1,0.641542930780254,-0.226498481282819,0.025,0.031,1
Ptpdc1,0.641627775610662,0.458347869885735,0.013,0.017,1
Rmnd5b,0.641650461099729,0.199241094376255,0.097,0.087,1
5730455P16Rik,0.642172008132372,0.117937654938419,0.059,0.052,1
Ghdc,0.642191806677114,-0.248734858232075,0.068,0.059,1
Ifi208,0.642560650995805,0.269672811673001,0.051,0.044,1
Dpagt1,0.642705548289122,-0.246953240302638,0.093,0.103,1
Gatm,0.643091079802562,0.144173495965519,0.051,0.059,1
Gpr35,0.643400247165034,0.635958237897198,0.021,0.017,1
Zbed3,0.64358111754215,0.426026706188984,0.042,0.036,1
Rpap2,0.64359309913617,0.306916065901353,0.059,0.052,1
Gss,0.6438397640277,0.274783860261573,0.025,0.021,1
Farsa,0.644947029261849,0.247748532717209,0.089,0.081,1
Ythdf1,0.645026001210888,-0.262259885762312,0.216,0.222,1
Rps6kb1,0.645064901492115,-0.178323986790196,0.237,0.246,1
Osgepl1,0.645160161751568,0.377322332431427,0.025,0.021,1
Letm2,0.645211697936717,-0.716530206390152,0.017,0.021,1
Cuedc2,0.645232888288762,-0.318155886242271,0.093,0.103,1
Ndufc2,0.645252904722892,0.199999827329012,0.39,0.374,1
Gm33424,0.645366074656776,-1.1888993986002,0.008,0.012,1
Sesn1,0.645793943228395,-0.246495088334447,0.055,0.063,1
Cops4,0.645815206036701,-0.147183273606322,0.157,0.169,1
Optn,0.645968373957887,-1.03979570896827,0.008,0.012,1
Cript,0.646079450529919,0.158253432455621,0.191,0.181,1
Ipo5,0.646483033407568,0.137609530576945,0.322,0.297,1
1700010I14Rik,0.646922433233701,0.339092340777051,0.025,0.021,1
Ntrk2,0.647173668785589,-0.539026967658566,0.008,0.012,1
4933439C10Rik,0.647872636154261,-0.210686960794554,0.034,0.028,1
Mybl1,0.648229983430585,0.227529098895579,0.051,0.058,1
Ptges3l,0.648245157079634,1.06905418420482,0.021,0.017,1
Farp2,0.648314351840231,0.769622834624377,0.038,0.033,1
Clock,0.648328956819548,-0.411194186421879,0.093,0.102,1
Cdh20,0.648379889679507,-0.554878916214181,0.008,0.012,1
Fhod3,0.648379889679507,-1.20283668230351,0.008,0.012,1
Mt3,0.648379889679507,-0.38507144374519,0.008,0.012,1
Tnfrsf18,0.648550502530008,-0.22624364193522,0.216,0.221,1
Actr5,0.648730472600127,0.516839031386653,0.021,0.017,1
Adcy10,0.64885363216142,1.7111585246888,0.013,0.01,1
Cage1,0.648983346561682,-1.28359089644824,0.008,0.012,1
ENSMUSG00000120819,0.648983346561682,-0.55065681080649,0.008,0.012,1
Zfp799,0.649215937336323,0.555131556550922,0.021,0.017,1
Gdpgp1,0.649429799583439,-0.164393630420112,0.03,0.024,1
Recql5,0.649764965602027,-0.414026441089943,0.034,0.04,1
Prxl2b,0.649802573472894,0.802670390405052,0.017,0.013,1
Rnf215,0.650134372937204,-0.701324978494147,0.017,0.021,1
Sulf2,0.650158239572007,-0.317631846795342,0.034,0.028,1
Thrb,0.650190951513262,-0.758922980416483,0.008,0.012,1
Rnf41,0.650319977928116,-0.195639434366929,0.085,0.094,1
Ctnna3,0.650419702415354,-0.532585116961137,0.038,0.044,1
Ppp2r2b,0.650773980237023,1.24245784520752,0.013,0.01,1
Plekhg5,0.650795098908026,-0.683500381774802,0.008,0.012,1
Tmem223,0.650883297040887,-0.331070973597293,0.119,0.127,1
Arhgap10,0.650985883427307,-0.146948123353365,0.123,0.132,1
Ppp1r2,0.651009420677527,-0.104385511622304,0.169,0.18,1
Csrp1,0.651253028839172,-0.209888511203418,0.216,0.229,1
Ccdc173,0.65139947579826,-0.386732116019288,0.008,0.012,1
Nqo1,0.65139947579826,-0.369072234927323,0.008,0.012,1
Pde5a,0.651414612537837,1.44333139091653,0.013,0.01,1
Septin7,0.65158725032741,-0.166914842736706,0.669,0.649,1
Kctd3,0.65164549311129,0.50368439301938,0.021,0.017,1
Gnpat,0.651958685705833,0.404103155997683,0.14,0.132,1
Arid2,0.652003580215016,0.118127166616829,0.174,0.192,1
Khk,0.652131849454115,0.655774573898037,0.021,0.017,1
Wdr25,0.652131849454115,0.448415402672117,0.021,0.017,1
Tbc1d1,0.652205353604093,-0.281999160131773,0.085,0.074,1
Zscan21,0.652377026574655,-0.130971229098511,0.017,0.021,1
Nrarp,0.652608916710884,-0.253688060204654,0.008,0.012,1
Podnl1,0.652608916710884,-0.233308340813161,0.008,0.012,1
Vars2,0.652608916710884,-0.415853848062129,0.008,0.012,1
Vps51,0.652608916710884,-0.364001207117257,0.008,0.012,1
Atg4c,0.652618353781679,0.411802307534051,0.021,0.017,1
Slc4a2,0.6527926910747,-0.311156065851412,0.072,0.08,1
Gpc1,0.652942872762644,0.386306999466397,0.038,0.033,1
Zfp791,0.653213980055021,-0.407676134168088,0.008,0.012,1
Gucy1a2,0.653338052623927,1.15597397373644,0.013,0.01,1
Tmbim1,0.65339221382162,0.271965292541874,0.059,0.053,1
Map9,0.653635660851385,1.0265707964279,0.017,0.013,1
Cdk5rap1,0.653656145825023,0.314317304779546,0.038,0.033,1
Abcg2,0.653724130491135,0.155106856726047,0.017,0.021,1
Gm32816,0.653819271538124,0.209338487773895,0.008,0.012,1
Plaa,0.653938160658206,0.124843180263224,0.246,0.234,1
Mcoln2,0.654007527552808,0.1561222354309,0.064,0.056,1
Snapc1l,0.654078752905796,0.223203197287803,0.021,0.017,1
Xrcc5,0.654110737159498,-0.207332328219204,0.093,0.103,1
Frmd4a,0.654292559673249,0.177131964885248,0.047,0.054,1
Dsel,0.65442479081994,-0.128798568698986,0.008,0.012,1
Gm36551,0.654565847404363,0.399656477432872,0.021,0.017,1
Cerkl,0.655030537559771,-0.458102394260768,0.008,0.012,1
Gm26839,0.655030537559771,0.396509262193292,0.008,0.012,1
Gbp6,0.655147484245147,-0.353908309630129,0.242,0.246,1
Slc5a6,0.65526379899084,1.01595929645392,0.013,0.01,1
Tmem218,0.65526379899084,1.07460060370951,0.013,0.01,1
Ttll1,0.65526379899084,0.954046821256695,0.013,0.01,1
Kansl2,0.655522176561071,-0.244529097420824,0.136,0.146,1
Mbtps2,0.655734035202754,0.334347533689221,0.081,0.072,1
Asrgl1,0.655755839425571,0.373033721419043,0.068,0.061,1
Aspscr1,0.656007037368466,-0.379874467403814,0.072,0.079,1
Pacsin1,0.656242712048436,0.245447806790665,0.008,0.012,1
Snx7,0.656378095343929,-0.209871606556842,0.03,0.024,1
Il4i1,0.656515694620439,0.314445772812126,0.021,0.017,1
Usp6nl,0.656515694620439,0.224502226329419,0.021,0.017,1
Lig4,0.656709026240563,-0.384814838150832,0.034,0.04,1
Ccdc88b,0.656783170114786,-0.110678321283811,0.047,0.04,1
Casp12,0.656849139113632,0.92875854115246,0.008,0.012,1
Ust,0.656871757868911,-0.733497700628261,0.017,0.021,1
6430548M08Rik,0.656928458126765,0.929128503239363,0.017,0.013,1
Zfat,0.656928458126765,0.774289050628822,0.017,0.013,1
Rab27b,0.657208596491361,-0.291617283159107,0.047,0.053,1
Ppox,0.657336246022129,0.479975461998543,0.034,0.029,1
Aven,0.657341615500941,-0.382967231901199,0.042,0.049,1
Raet1e,0.657477908108192,0.718158987828913,0.017,0.013,1
Ice2,0.657584790816073,0.139256682473712,0.038,0.033,1
Hmgn2-ps,0.658062671173301,0.14310885191994,0.008,0.012,1
Zbed5-ps,0.658222611203989,-0.130285998992387,0.017,0.021,1
Isg20,0.658471207197436,0.637153606999736,0.089,0.081,1
Emc9,0.658478471549025,0.61420678303802,0.013,0.01,1
Ptcd2,0.65851549050424,0.144182740315252,0.076,0.068,1
Tprgl,0.658527873302381,-0.165607279433627,0.144,0.155,1
Ptpro,0.658577363296807,0.27346537100938,0.017,0.013,1
Rybp,0.658909322352044,-0.142702386839619,0.106,0.116,1
Tmem120b,0.659115878694651,-0.401729587736455,0.064,0.055,1
Zfp729b,0.659247864093334,-0.810765457723463,0.021,0.026,1
Camk2g,0.659324977390274,-0.111010378367298,0.136,0.123,1
Etfrf1,0.659658242102724,-0.619446783133144,0.021,0.026,1
Gm29585,0.659766114399329,0.539990145806331,0.013,0.01,1
Ticam1,0.659884658935287,0.438225382743781,0.008,0.012,1
Tmem140,0.660004490618308,0.225426990115195,0.119,0.107,1
Mrpl4,0.66019080109395,0.276653356458953,0.242,0.232,1
Abitram,0.660193310249887,-0.332704468018967,0.093,0.101,1
Acpp,0.660202069430736,-0.219239062400605,0.025,0.021,1
Gm12111,0.660410314291921,0.990585544206426,0.013,0.01,1
Il23a,0.660410314291921,0.56091248332619,0.013,0.01,1
Myo1h,0.660410314291921,0.706778786438486,0.013,0.01,1
Arhgap1,0.660511861391814,-0.210618040777419,0.148,0.155,1
Nfatc2ip,0.660697376528891,-0.100984454676881,0.085,0.075,1
Wdr5b,0.660778487424101,0.644924915846188,0.017,0.013,1
Gm42659,0.66091139715513,-0.106018287148905,0.021,0.017,1
Trmu,0.66092766399474,-0.239384184446393,0.017,0.021,1
Zpbp,0.661054765948339,0.260705286693611,0.013,0.01,1
Gpatch2,0.661152128024085,0.33407347542355,0.085,0.077,1
Atg13,0.661201668429717,-0.306245498902222,0.051,0.058,1
BC004004,0.661217042778427,0.109894102437758,0.14,0.13,1
1700096K18Rik,0.661329228160163,0.531454775435328,0.017,0.013,1
Gm44505,0.661329228160163,0.300098370448431,0.017,0.013,1
3110009E18Rik,0.661557767112255,-0.363488552196741,0.042,0.049,1
Prx,0.661699468957035,0.474843903356917,0.013,0.01,1
2610507I01Rik,0.661880152264607,0.217075100172098,0.017,0.013,1
Phf6,0.661929581030609,0.223017097858486,0.131,0.123,1
Tbc1d10a,0.661941274380163,0.329985838054222,0.051,0.044,1
Pnkd,0.662119193618078,-0.310358426716892,0.047,0.053,1
Elovl7,0.662122657738219,-0.706109949732197,0.021,0.026,1
1110046J04Rik,0.662344422905902,0.328533554576186,0.013,0.01,1
Slc25a23,0.662344422905902,0.771199148699372,0.013,0.01,1
N6amt1,0.66259718026277,-0.733865360153125,0.068,0.074,1
Ist1,0.662964750928327,0.104004736896725,0.271,0.254,1
Prr12,0.662983566494105,-0.401096958682009,0.114,0.122,1
Txnrd3,0.662989627382276,0.190950979882386,0.013,0.01,1
Pcsk7,0.663009021539704,-0.382423341651964,0.089,0.096,1
Katnbl1,0.663137532124211,0.338398510623204,0.076,0.069,1
Prdx3,0.663247228396035,0.477845464366577,0.136,0.127,1
Aasdhppt,0.663272959765813,-0.645061398470247,0.055,0.061,1
2310061I04Rik,0.663379565360341,-0.32702131083663,0.076,0.084,1
Sec24b,0.663488872466168,0.174698729206042,0.131,0.123,1
Mkks,0.663534022214951,0.317424633346461,0.017,0.013,1
Xlr4c,0.663534022214951,0.458312147219314,0.017,0.013,1
Usp50,0.663635081972937,0.273240854838495,0.013,0.01,1
Cox18,0.663679026293529,0.161679270802602,0.081,0.091,1
Zwilch,0.663829064498103,0.191084953730733,0.106,0.097,1
Hmg20a,0.664107489407848,-0.284937446343533,0.068,0.075,1
Wdr55,0.664130215427253,-0.125919261641776,0.119,0.107,1
Mdc1,0.664305441096679,0.208917094258207,0.068,0.061,1
Fhit,0.664392912512373,0.198341719260386,0.038,0.033,1
Mlkl,0.664729017673157,-0.233719740896844,0.102,0.111,1
Timm29,0.664744142763425,0.155689072725426,0.064,0.072,1
Phax,0.664795462205885,0.184084021271922,0.097,0.089,1
Epb41l4aos,0.664850763870997,0.116312271438266,0.076,0.068,1
Pink1,0.66489889428132,0.970961158553429,0.03,0.025,1
Ramp1,0.665313259828842,0.521295596242221,0.034,0.029,1
Mtch2,0.665497647952977,0.168213618737036,0.373,0.368,1
ENSMUSG00000121171,0.665572942290092,0.30753755709207,0.013,0.01,1
Slc25a36,0.665676547074189,-0.152908989275919,0.182,0.168,1
Cdkn2c,0.665856653023751,0.795019815126465,0.11,0.103,1
Mlycd,0.665990301760372,-0.419290162791776,0.025,0.021,1
Mri1,0.666125549078575,0.284154372690796,0.097,0.089,1
Polg,0.6661798436153,0.670435945684825,0.081,0.075,1
Cd7,0.666294115438172,-0.290529309017711,0.017,0.013,1
Tdrd3,0.666509156699848,0.107072688125331,0.093,0.084,1
Rtl8b,0.666591902359364,-0.168503602203106,0.064,0.072,1
Upk1a,0.666803789238823,0.209697557946888,0.017,0.021,1
Chst14,0.666809321888151,0.468005885281237,0.038,0.044,1
Pot1b,0.666908202609597,0.132050460685477,0.038,0.033,1
Pask,0.667210705909553,0.246955620946398,0.051,0.044,1
Gm6133,0.667256652513033,0.151406122133941,0.017,0.021,1
Ankmy2,0.667359024499481,0.20212415202223,0.047,0.041,1
2610020C07Rik,0.66751156640532,-0.124499067390279,0.03,0.036,1
Galnt13,0.667513038706589,-0.650918583501477,0.013,0.01,1
Ly6g,0.667513038706589,-1.1600479858501,0.013,0.01,1
Paqr5,0.667513038706589,-0.359820811630208,0.013,0.01,1
Simc1,0.667627546684401,-0.116468281860066,0.038,0.033,1
Zfp277,0.667645108937401,-0.189009075241263,0.102,0.11,1
Rmi1,0.667754133648601,-0.320532911259038,0.064,0.055,1
Gm16973,0.668160232480466,-0.110317342946393,0.013,0.01,1
Gm26532,0.668160232480466,-0.199384156487709,0.013,0.01,1
Kcnk2,0.668160232480466,-0.171064926857379,0.013,0.01,1
Hspa4l,0.668177953724079,0.132227199536367,0.11,0.101,1
Pde6a,0.668263562706252,-0.40393819407255,0.021,0.017,1
Pced1a,0.668348374311362,0.138103586354302,0.034,0.04,1
Stmn1,0.668455456005128,-0.132626120063542,0.513,0.484,1
Ykt6,0.668628441158541,-0.113430040449781,0.161,0.172,1
Cabcoco1,0.668807673042913,-0.253656506910398,0.013,0.01,1
Pofut1,0.668871528229135,-0.170089126390755,0.076,0.067,1
Map2k2,0.668907434593109,-0.100522670411985,0.14,0.127,1
Dnajb14,0.669116252364713,0.269021480442689,0.059,0.053,1
Retreg1,0.66940057688657,0.16862410234269,0.119,0.109,1
Psmd13,0.67012529381559,0.205165882408637,0.131,0.121,1
Pals1,0.670211679309486,0.250422287049607,0.068,0.077,1
Zfp367,0.670263270770061,-0.347916480779066,0.089,0.096,1
Mapk7,0.670274510669863,0.174080971195239,0.047,0.041,1
Ccn3,0.6703637152491,-0.723236637078684,0.021,0.026,1
Slc38a7,0.670390106173114,-0.108858736521576,0.055,0.048,1
Ergic1,0.670455017316104,0.284255590505127,0.174,0.195,1
Stard9,0.670652464868224,0.66896586385224,0.034,0.029,1
Aldh16a1,0.6708556363937,0.593539455172252,0.042,0.037,1
Mpc2,0.670869117992861,0.324967483982771,0.165,0.156,1
Zfp101,0.671034477847295,0.586487514210795,0.034,0.029,1
Slc35a4,0.671065041515619,-0.270730489150495,0.153,0.161,1
Ints3,0.671065728837923,-0.887402420475525,0.051,0.056,1
Cops7b,0.671143804340544,-0.333330983700896,0.097,0.105,1
Clstn1,0.671190027557583,-0.119791300573906,0.021,0.026,1
Slamf8,0.671327746489285,-0.269195089950763,0.076,0.084,1
Ank3,0.671337860357746,0.425678075376919,0.017,0.021,1
Faf1,0.671917276601618,-0.132256884265933,0.195,0.209,1
Lmnb2,0.671959027150844,0.34229841204355,0.081,0.074,1
Zc3h7b,0.671973332404291,0.222131620209316,0.097,0.089,1
Hlx,0.672048563027625,-0.102653952200908,0.013,0.01,1
Ahcy,0.672225930931748,-0.226871098455907,0.055,0.062,1
Znhit6,0.672601293245299,-0.196642255244365,0.076,0.084,1
Lamtor4,0.672642941114933,0.435848825732354,0.301,0.288,1
Herc3,0.672828346595676,-0.399781960246744,0.085,0.092,1
Zfp850,0.67284384448017,-0.361511116607193,0.021,0.026,1
Sf1,0.672941899745824,-0.183170237438409,0.559,0.556,1
Atraid,0.673097952246375,0.274726710792937,0.081,0.073,1
Mospd1,0.673233846768692,0.472565710379105,0.042,0.037,1
Rnd3,0.67325754647207,0.110326566171872,0.021,0.026,1
Sms,0.673272919058958,-0.195771351914786,0.343,0.35,1
Clpb,0.673430299458134,0.144922008116617,0.059,0.053,1
Paip1,0.674288043149614,0.40354796665784,0.119,0.11,1
Nudt2,0.674658993043115,-0.382636104243211,0.034,0.039,1
Rab11fip1,0.674855125155713,0.249044185612046,0.064,0.057,1
Mib1,0.674945271869016,0.269715561064336,0.136,0.129,1
Lgals1,0.675047337607244,-0.111529450229644,0.962,0.98,1
Kidins220,0.675051826246129,-0.107278273877067,0.148,0.158,1
Scrib,0.67515790099752,0.650589846970131,0.081,0.074,1
Eef1akmt1,0.675179639054591,0.781295702828412,0.089,0.081,1
Nudt1,0.675242213954891,-0.255752643391432,0.025,0.03,1
Sdhb,0.675392173062633,-0.150813871696507,0.254,0.265,1
Immt,0.675399616403526,-0.197258553292358,0.233,0.237,1
Yy1,0.675483487446661,-0.113499576965277,0.326,0.338,1
Lzic,0.675526913289629,-0.230198498809138,0.085,0.092,1
1810024B03Rik,0.67574183120361,0.144180546824055,0.021,0.026,1
Antxr2,0.676066317338572,-0.428809497517057,0.123,0.129,1
Pacsin2,0.677871870427255,0.105433495792021,0.114,0.104,1
Ulk2,0.678021804314552,-0.118274082542588,0.076,0.084,1
Gm50252,0.678132622079946,-0.334541722500745,0.03,0.035,1
Ska3,0.678189998812902,0.460590576326003,0.064,0.057,1
Gga3,0.678420029411793,0.384289876615668,0.072,0.066,1
Taf1,0.678689662086408,-0.142341355357788,0.182,0.189,1
Nr4a3,0.678728031808423,-0.215383650516896,0.055,0.062,1
Pld1,0.679460124258498,-0.248777157165384,0.034,0.029,1
Klra7,0.679470918541165,-0.331670931611284,0.225,0.232,1
Ppil4,0.679711304463367,0.109274155648162,0.191,0.183,1
2310009B15Rik,0.679844071157654,-0.201645127405426,0.034,0.029,1
Zfp788,0.679844071157654,-0.125366621666104,0.025,0.03,1
Gpatch2l,0.679949925803491,-0.19769434831895,0.051,0.058,1
Stx11,0.680271189524332,0.109988263363419,0.068,0.077,1
Agps,0.680431140881237,0.340249032113035,0.267,0.26,1
Lsm3,0.680448266315601,0.198704079754526,0.106,0.098,1
Slc25a53,0.680627422628411,-0.144103625783524,0.038,0.033,1
Pcid2,0.68063157552995,0.193997755046768,0.102,0.093,1
2810408I11Rik,0.680644250079493,0.102711588217414,0.059,0.053,1
Ctse,0.680819916917183,-0.678209417583055,0.013,0.016,1
Izumo4,0.680819916917183,-0.48542010012221,0.013,0.016,1
Ppic,0.681516082031875,-0.38250762821612,0.042,0.048,1
Fxr2,0.682736247248526,-0.215858776403616,0.131,0.139,1
Tnpo2,0.683464760966431,-0.212104459138089,0.165,0.175,1
Enoph1,0.683469880246404,0.155248273181642,0.055,0.049,1
Apoe,0.683722982016569,-0.705474749737077,0.102,0.109,1
